user,id,Date&Time,text
REDBOXINDIA,1876235360814174550,2025-01-06T11:52:23.000Z,"TITAGARH RAIL SYSTEMS: CO DELIVERS DRIVERLESS MADE-IN-INDIA TRAINSET TO BENGALURU METRO’S YELLOW LINE || CO WILL DELIVER TWO MORE TRAINSETS TO THE YELLOW LINE BY APRIL THIS YEAR; CO WILL THEN RAMP UP PRODUCTION, DELIVERING TWO TRAINS A MONTH BY SEPT, 2025"
REDBOXINDIA,1876123988491145516,2025-01-06T04:29:50.000Z,MAHARASHTRA AND DELHI GOVERNMENT HAS NOW ISSUED HEALTH ADVISORY ON HUMAN META PNEUMO VIRUS (HMPV) TO PREVENT THE POTENTIAL SPREAD
REDBOXINDIA,1876128442414215444,2025-01-06T04:47:32.000Z,KARNATAKA GOVT ON HMPV
REDBOXINDIA,1876176085135794408,2025-01-06T07:56:51.000Z,GUJARAT REPORTS ITS FIRST CASE OF HMPV VIRUS
REDBOXINDIA,1876086930812920285,2025-01-06T02:02:34.000Z,"FSN E-COMMERCE: CO AND ITS UNITS WITNESSED A STRONG PERFORMANCE IN Q3 FY2025 WITH CONSOLIDATED NET REVENUE GROWTH LIKELY TO BE HIGHER THAN MID-TWENTIES

FSN E-COMMERCE: CO SAYS THE FASHION VERTICAL IS EXPECTED TO DELIVER NET REVENUE GROWTH OF AROUND 20% WHILE NSV GROWTH IS LIKELY"
REDBOXINDIA,1876174240803946704,2025-01-06T07:49:31.000Z,"ARKADE DEVELOPERS: CO ADDS 3 REDEVELOPMENT PROJECTS WESTERN MUMBAI, EYES TURNOVER OF RUPEES 2150 CR

MCAP: 3000 CRS"
REDBOXINDIA,1876099427217317892,2025-01-06T02:52:14.000Z,MEHAI TECHNOLOGY: CO HAS RECEIVED ORDERS FROM LEAPFROG ENGINEERING SERVICES LIMITED OF RUPEES 84.5 CR FOR PROVIDING SUPPLY AND INSTALLATION WORK FOR WATER TRANSMISSION PROJECT AT BAHRAIN
REDBOXINDIA,1876197105414611164,2025-01-06T09:20:22.000Z,METROPOLIS HEALTHCARE: US FDA APPROVED TEST KIT ARE AVAILABLE IN INDIA FOR HMPV - CNBCTV18
REDBOXINDIA,1876111151819608279,2025-01-06T03:38:49.000Z,"POONAWALLA FINCORP: CO'S TOTAL DISBURSEMENTS DURING Q3FY25 WERE AT APPROXIMATELY RUPEES 7,150 CR UP 13.3% QOQ || AUM GREW BY 41.0% YOY AND 9.0% QOQ AS ON DEC 2024"
REDBOXINDIA,1876108035812364553,2025-01-06T03:26:26.000Z,KNR CONSTRUCTIONS: CO WINS ORDER WORTH 328 CR RUPEES
REDBOXINDIA,1876147226667536667,2025-01-06T06:02:10.000Z,"BIG NEWS FOR GENSOL ENGINEERING

CO WINS ORDER WORTH 1062CR 

 MCAP: 2500 CR"
REDBOXINDIA,1876135832501067995,2025-01-06T05:16:54.000Z,"VERY NEGATIVE FOR JSW ENERGY & OVERALL POWER SECTOR

CERC REJECTS THE DISCOVERED TARIFF UNDER BIDDING FOR LARGE 1GWH PROJECT

BERNSTEIN SAYS
We see this as a negative development for the company and also a somewhat negative development for the broader renewable market
Relevant"
REDBOXINDIA,1876098020376494285,2025-01-06T02:46:38.000Z,"SURYODAY SMALL FINANCE BANK: Q3 FY25 BUSINESS UPDATE GROSS ADVANCES: RUPEES 9,563 CR (UP 26% YOY, 2% QOQ) || CASA RATIO IMPROVED TO 19.5% (FROM 18.5% YOY)"
REDBOXINDIA,1876093938404397244,2025-01-06T02:30:25.000Z,KNR CONSTRUCTIONS: CO RECEIVES RUPEES 198.28 CR LOA FROM TELANGANA IRRIGATION DEPARTMENT FOR SRLIP-PALERU LINK CANAL PROJECT
REDBOXINDIA,1876085451037290960,2025-01-06T01:56:42.000Z,"ANGEL ONE: CO'S DEC AVG CLIENT FUNDING BOOK AT RUPEES 40.72B, UP 121.5% (YOY) || CO'S DEC CLIENT BASE AT 29.52M, UP 51.7% (YOY)"
REDBOXINDIA,1876107541358522508,2025-01-06T03:24:28.000Z,ARSS INFRA: WORK ORDER OF RUPEES 207.75 CR RECEIVED FROM ABCI-SCPL-SIPS JV
REDBOXINDIA,1876119282444275883,2025-01-06T04:11:08.000Z,SAHAJ SOLAR: CO WINS ORDER WORTH 47CR RUPEES | MCAP: 604CR
REDBOXINDIA,1876148542949191997,2025-01-06T06:07:24.000Z,"ICMR detects two cases of HMPVirus cases, both at Baptist hospital in Bengaluru. First one is a 3-month-old female infant while the second one is an 8-month-old male infant, who tested positive for HMPV on January 3, 2025, after being admitted to the same hospital."
REDBOXINDIA,1876155870687760589,2025-01-06T06:36:31.000Z,"INSOLATION ENERGY IN FOCUS 

INSOLATION ENERGY: CO CONS PROVISIONAL REVENUE STANDS AT RUPEES 928.34 CR FOR THE NINE MONTHS ENDED ON 31ST DEC, 2024, A RISE OF MORE THAN 92% FOR THE SAME PERIOD ENDED 31ST DEC, 2023, CO POISED TO ACHIEVE ITS HIGHEST EVER REVENUE"
REDBOXINDIA,1876204786208686414,2025-01-06T09:50:53.000Z,UTKARSH SMALL FINANCE BANK: Q3 TOTAL DEPOSITS UP 33.5% (YOY) || GROSS LOAN PORTFOLIO GREW 16.2% (YOY)
REDBOXINDIA,1876204256912634169,2025-01-06T09:48:47.000Z,JAMMU AND KASHMIR BANK: Q3 TOTAL DEPOSITS SEEN GROWTH OF 8.56% (YOY) || Q3 GROSS ADVANCES SEEN GROWTH OF 5.98% (YOY)
REDBOXINDIA,1876110190321570022,2025-01-06T03:35:00.000Z,"MACROTECH DEVELOPERS: CO'S PRE-SALES, CO ACHIEVED BEST EVER QUARTER PRE-SALES OF RUPEES 45.1B, SHOWING 32% YOY GROWTH || COLLECTIONS WERE RUPEES 42.9B FOR Q3FY25 SHOWING A GROWTH OF 66% YOY"
REDBOXINDIA,1876109087974560140,2025-01-06T03:30:37.000Z,"TITAN: CO SL REGISTERED A GROWTH OF C. 24% YOY IN Q3FY25. CO'S COMBINED RETAIL NETWORK PRESENCE (INCLUDING CARATLANE AND INTERNATIONAL) EXPANDED BY 69 STORES (NET) IN THE QUARTER TO REACH 3,240 STORES"
CNBCTV18Live,1876218594599772256,2025-01-06T10:45:46.000Z,"#HPCL to #IRFC — These were the top #PSU losers on Monday
@hormaz_fatakia"
CNBCTV18Live,1876138126353301845,2025-01-06T05:26:00.000Z,"Relief for #Amazon, #Flipkart as #SupremeCourt transfers anti-trust cases to #KarnatakaHighCourt

#CCI had sought for all cases to be heard by SC while Amazon, Flipkart, sellers had sought for Karnataka HC to hear and decide the case 

Here's more"
CNBCTV18Live,1876219193726758914,2025-01-06T10:48:08.000Z,"Australia, England and India in favour of splitting Test cricket into two divisions"
CNBCTV18Live,1876226520479572006,2025-01-06T11:17:15.000Z,"Coming Up At 5 pm | Draft Digital Personal Data Protection Rules

- Consent must, safeguards present
- Parents' consent for kids' A/Cs
- Govt can seek info from entity in case of Natl Security 
@AshmitTejKumar
 talks to 
@BhartiAparajita
 of 
@tqh_policy
 & M Palanisamy of"
CNBCTV18Live,1876139251710169423,2025-01-06T05:30:29.000Z,"#CNBCTV18Market | #Market at day's low. #Nifty below 200-DMA 

#PSUBanks, #financials are under pressure"
CNBCTV18Live,1876229016900018504,2025-01-06T11:27:10.000Z,"Delhi-bound #AirIndia flight makes emergency landing in #Bengaluru after engine failure mid-air
@aspiringmind_"
CNBCTV18Live,1876125093161849181,2025-01-06T04:34:13.000Z,"#ITC shares now trade ex-hotels; Check stock price post demerger  
@senmeghna"
CNBCTV18Live,1876204036430725466,2025-01-06T09:47:55.000Z,"#JustIn | J&K Bank #Q3 Business Update

Total business up 9.2% YoY at ?2.34 lk cr

Total business up 8.56% YoY at ?2.37 lk cr

Total deposits up 9.65% YoY at ?1.41 lk cr

CASA deposits up 4.39% YoY at ?67,888 cr"
CNBCTV18Live,1876233964089942208,2025-01-06T11:46:50.000Z,"Reliance Consumer Products enters rehydration market with ?10 energy drink
@jpullokaran"
CNBCTV18Live,1876152794010574933,2025-01-06T06:24:17.000Z,"#CNBCTV18Market | #Market extends losses, #Nifty below 23,650"
CNBCTV18Live,1876212034104328500,2025-01-06T10:19:41.000Z,"#MarketAtClose | #Dabur, #Marico decline on quarterly updates as well, Dabur down nearly 4%

#Nykaa, #Titan rise in a weak market on strong #Q3 Updates, Nykaa up nearly 4%

#BSE company's erase market cap of nearly ?10 lk cr in today’s trade

Here's more"
CNBCTV18Live,1876185139182731325,2025-01-06T08:32:49.000Z,"#Sensex falls 1,350 points, #Nifty sheds 1.5% — These are the key factors behind Monday's drop
@hormaz_fatakia"
CNBCTV18Live,1876235965158838621,2025-01-06T11:54:47.000Z,#InfoEdge Q3 update: Standalone billings surge 15.8% to ?668.3 crore
CNBCTV18Live,1876172933133218237,2025-01-06T07:44:19.000Z,"#JustIn | #MetropolisHealth #Q3 Update

Revenue up 11% YoY

B2C revenue growth at 15% YoY

Co is debt free & having cash reserves of nearly ?200 cr as on December 31, 2024"
CNBCTV18Live,1876231705704726841,2025-01-06T11:37:51.000Z,"#UnionBudget2025: #AMFI calls for rollback of capital gains tax hike to boost #mutualfund investment
@anshul91_m"
CNBCTV18Live,1876185864214385021,2025-01-06T08:35:42.000Z,"18% #GST on transfer of leasehold Industrial land not applicable, says Gujarat HC
@TimsyJaipuria"
CNBCTV18Live,1876220924678299905,2025-01-06T10:55:01.000Z,"#JustIn | #IMEC corridor plan got disrupted because of #Hamas attacks on October 7, 2023.

We have spoken to the incoming us administration about the importance of IMEC as an important alternative to what China has to offer, says Jake Sullivan, US National Security Advisor"
CNBCTV18Live,1876158979694621005,2025-01-06T06:48:52.000Z,"#BankOfBaroda shares among worst performers on the #PSUBank index post #Q3Update 
@jpullokaran"
CNBCTV18Live,1876145213628100641,2025-01-06T05:54:10.000Z,#AbhishekBachchan joins forces with ICC-sanctioned #EuropeanT20PremierLeague as a co-owner
CNBCTV18Live,1876199987656458519,2025-01-06T09:31:49.000Z,"Where is #Accel looking to park its fresh $650 million, we asked the partners
@Aish_19_Anand"
CNBCTV18Live,1876208475312947314,2025-01-06T10:05:33.000Z,#RupeeAtClose | #Rupee ends at a record closing low of 85.83/$ against Friday’s close of 85.77/$
CNBCTV18Live,1876229472556552570,2025-01-06T11:28:59.000Z,"#Jaishankar holds talks with US NSA #Sullivan, reviews India-US ties in last four years"
CNBCTV18Live,1876212515300155785,2025-01-06T10:21:36.000Z,"Sheesh Mahal row: Renovation of #Kejriwal's residence costs over ?33 crore, CAG flags irregularities
@shivanibazaz"
CNBCTV18Live,1876222912417735046,2025-01-06T11:02:55.000Z,"CJI Sanjiv Khanna recuses himself from hearing pleas related to #IOA, #AIFF constitutions"
CNBCTV18Live,1876206052007706671,2025-01-06T09:55:55.000Z,"#JustIn | #UtkarshSFB #Q3 Update

Gross loans up 16.2% YoY & down 0.2% QoQ at ?19,057 cr

Total deposits up 33.5% YoY & up 3.5% QoQ at ?20,172 cr

CASA deposits up 31.7% YoY, down 4% QoQ at ?3,973 cr

CASA ratio at 19.7% vs 20% YoY & vs 19.6% QoQ"
CNBCTV18Live,1876151277849354578,2025-01-06T06:18:16.000Z,"Update on #HMPVVirus 

#ICMR detects two cases of Human Metapneumovirus (HMPV) in Karnataka through routine surveillance

Surveillance system robust, no Unusual surge in ILI or SARI cases in the country

Health Ministry says, 'neither of the affected patients have any history of"
CNBCTV18Live,1876218466887483457,2025-01-06T10:45:15.000Z,"These #stocks are already down 7-10% in the first 4 sessions of 2025
@senmeghna"
CNBCTV18Live,1876154072392433878,2025-01-06T06:29:22.000Z,"One of the worst performing #ITStocks of 2024 now gets a 'double upgrade' 
@senmeghna"
CNBCTV18Live,1876147730617356588,2025-01-06T06:04:10.000Z,#JustIn | #Meta moves NCLAT against ?213.14 crore CCI penalty over #WhatsApp privacy policy
CNBCTV18Live,1876211279536496842,2025-01-06T10:16:42.000Z,"#MarketAtClose | Market ends near day’s low on sell-off in financials, #Nifty slips below 23,600 intra-day

Broader market underperforms, #NiftySmallcap 100 down more than 3%

All sectoral indices end in the red, #NiftyPSUBank down 4%

Here's more"
CNBCTV18Live,1876214601463038129,2025-01-06T10:29:54.000Z,"#JustIn | #InfoEdge #Q3Update

#Q3 standalone billings up 15.8% at ?668.3 cr vs ?576.9 cr (YoY)"
CNBCTV18Live,1876133831234986102,2025-01-06T05:08:56.000Z,"India December Services PMI at 59.3 vs 58.4 MoM & Composite PMI at 59.2 vs 58.6 (MoM)

#India #IndiaPMI #DecemberPMI"
CNBCTV18Live,1876201022349361649,2025-01-06T09:35:56.000Z,"#Budget2025: FM #Sitharaman holds pre-budget consultation with trade union representatives
@sheersh0510"
CNBCTV18Live,1876176514733232541,2025-01-06T07:58:33.000Z,"#IndoFarmEquipment shares likely to list at 40% premium over #IPO price on Jan 7; check latest #GMP
@senmeghna"
CNBCTV18Live,1876139439996706927,2025-01-06T05:31:14.000Z,"#Sensex Bull Case at 1,05,000 by December 2025 for #MorganStanley; focus list shares upside up to 50%
@hormaz_fatakia"
CNBCTV18Live,1876196052250042477,2025-01-06T09:16:11.000Z,"#JustIn | #DecemberAutoSales: #TataMotors JLR UK sales down 28% at 4,011 units vs 5,587 units (YoY)"
CNBCTV18Live,1876169692815208534,2025-01-06T07:31:26.000Z,"This #Pipe stock has a 62% upside potential after nearly halving from its peak
@hormaz_fatakia"
CNBCTV18Live,1876126211547746759,2025-01-06T04:38:40.000Z,"#OnCNBCTV18 | Looking at #inorganic opportunities in north east & Hyderabad 

Madhukar Hospital will not achieve margin of 20-25% given the business model

-Ramesh Kancharla, #RainbowMedicare"
CNBCTV18Live,1876147791090897183,2025-01-06T06:04:25.000Z,"#JustIN | Gensol Bags EPC Project Worth Rs 1,062 Cr To Develop 275MW Solar PV Project In Rann Of Kutch"
CNBCTV18Live,1876181155239882960,2025-01-06T08:16:59.000Z,"#India introduces new steel #PLIScheme with ?4,300 crore outlay
@Parikshitl
 #SteelPLI"
CNBCTV18Live,1876145773626413103,2025-01-06T05:56:24.000Z,"Why shares of #PSUBanks fell up to 8% on Monday — Explained
@hormaz_fatakia"
CNBCTV18Live,1876161568972710309,2025-01-06T06:59:10.000Z,"Total outlay for the new steel PLI scheme is approximately at ?4,300 cr. Government has launched a 2nd version of scheme to attract more steel companies & more investments: Sources to 
@Parikshitl"
CNBCTV18Live,1876166619753549936,2025-01-06T07:19:14.000Z,"#DelhiElections: #Congress promises ?2,500 monthly to women under '#PyariDidi' scheme"
CNBCTV18Live,1876201902050054485,2025-01-06T09:39:26.000Z,"#HPCL, #IOC shares fall as crude oil prices rise"
CNBCTV18Live,1876134059421978746,2025-01-06T05:09:51.000Z,"#StandardGlassLiningTechnology IPO fully subscribed within 20 minutes of bidding

#StandardGlassLining"
CNBCTV18Live,1876128745817542755,2025-01-06T04:48:44.000Z,"#OnCNBCTV18 | #Revenue should grow in mid-to-high teens in #FY25 

Should see #growth in Q4 from #Eid & #Holi sales. #LimeRoad will not be EBIT positive annually, might take a few quarters

-Anand Agarwal, #VMart"
CNBCTV18Live,1876178833373794571,2025-01-06T08:07:46.000Z,"#UnionBudget2025: #Deloitte proposes easier tax payments and e-verification for #NRIs
@anshul91_m"
CNBCTV18Live,1876176158292947344,2025-01-06T07:57:08.000Z,"#JustIn |  #AndhraPaper management declares lockout at #Rajahmundry unit w.e.f. January 6, lockout is to prevent any untoward incident & it shall continue till further notice.

Alert: Lockout declared following strike of workers called by workers trade unions"
CNBCTV18Live,1876127078023889196,2025-01-06T04:42:06.000Z,"#RupeeAtRecordLow | #Rupee hits record low of 85.82 against US Dollar

#RupeeVsDollar #DollarRupee"
CNBCTV18Live,1876164279155687836,2025-01-06T07:09:56.000Z,"#Newsflash | Karnataka Health Minister clarifies that #HMPV is not a new virus, but an existing one that causes common symptoms and is considered a limiting virus."
ETNOWlive,1876224748725895509,2025-01-06T11:10:13.000Z,"COMING UP @ 5 PM | The Money Show         

Tune in to ET NOW for expert tips on optimizing your mutual fund portfolio with Pankaj Mathpal of Optima Money Managers
@kavitath
 @PankajMathpal"
ETNOWlive,1876176844338372676,2025-01-06T07:59:52.000Z,"Proud moment, train milestone! Indian Metro rail network surpasses 1000 km, set to become world’s 2nd largest soon!

#metrorail #metrorailnetwork 
@mlkhattar
 @MoHUA_India
 @ANISHMONDAL1"
ETNOWlive,1876221726331383813,2025-01-06T10:58:12.000Z,Mega listing gains? Fabtech Technologies IPO GMP - Over 100 times subscription! Grey market premium on fire
ETNOWlive,1876226329739182137,2025-01-06T11:16:30.000Z,"COMING UP @ 5 PM | The Money Show        

Meet Your Fund Manager: Spotlight on DSP Smallcap Fund

Join Resham Jain of DSP Mutual Fund, as he delves into the risk-reward dynamics of investing in smallcap funds and shares insights on maximizing returns in this high-growth segment"
ETNOWlive,1876199717186720156,2025-01-06T09:30:45.000Z,"Kerala Lottery Result Today, January 06, 2025: Monday's winners list - Check online"
ETNOWlive,1876233910805561362,2025-01-06T11:46:37.000Z,"Reports suggest Canadian PM #JustinTrudeau may resign as #LiberalParty leader this week amid growing pressure. What’s next?  
@srinjoyc1
 has the details."
ETNOWlive,1876211151996170568,2025-01-06T10:16:11.000Z,"Nifty declines for 2nd session slipping below 200-DMA; Tata Steel, Trent lead losses

Here's how the market panned out today!  

 #Nifty #StockMarket"
ETNOWlive,1876230627328155780,2025-01-06T11:33:34.000Z,"#OnETNOW | Which sector will shine in Q3? Rohit Seksaria of Sundaram Mutual shares his expert take! #Q3WithETNOW

Watch the full interview here: https://youtube.com/watch?v=L2lf6K3UCmM…
@SundaramMF
 @_anishaj
 @SrishtiSharma_"
ETNOWlive,1876187865794949269,2025-01-06T08:43:39.000Z,"Which is the right stock to add or remove from your portfolio? What are the criteria that one should look at— Watch as experts provide valuable insights in today's #BNSN
@SrishtiSharma_
 @IamAnkitaS_
 @kbbothra"
ETNOWlive,1876196116242501921,2025-01-06T09:16:26.000Z,ITI share price: PSU stock hits all time high! soars 19% in 1 day; What to do with telecom stock
ETNOWlive,1876213964683542715,2025-01-06T10:27:22.000Z,"#ETNOWExclusive | ""Current loan portfolio is around ?63,000 cr. We would like to cross ?1 lakh cr in the next few months,"" says PR Jaishankar of IIFCL 

Here are his views on expectations from the Budget and views on RBI's draft financing norms
@priyadarshi108
 @jaishankar_PR"
ETNOWlive,1876176682207592697,2025-01-06T07:59:13.000Z,Vinay Hiremath Loom: "I am rich and have no..." says Indian-origin entrepreneur selling $975m startup
ETNOWlive,1876225163119009938,2025-01-06T11:11:52.000Z,"#OnETNOW | Is the slowdown in the last two quarters a real deal?

""We saw it coming..."" Mahesh Vyas of CMIE explains the triggers that affected the growth story 

Watch the full interview - https://youtube.com/watch?v=tJTBdKCIgWQ…
@nikunjdalmia
 @_anishaj"
ETNOWlive,1876173630574600657,2025-01-06T07:47:05.000Z,"#MarketAlert | Nifty IT gains 1% off day's low to trade in green

#NiftyIT #StockMarket #StockMarket"
ETNOWlive,1876188358982185453,2025-01-06T08:45:37.000Z,"Stock Market LIVE Updates: Sensex tanks 1150 points, Nifty below 23700; India VIX spikes 15%

#StockMarketIndia #StockMarketIndia #Nifty #Sensex"
ETNOWlive,1876186209309147297,2025-01-06T08:37:04.000Z,"#NewsNow | 2 HMPV cases reported in Bengaluru: No need to panic at this moment, say authorities

How are private hospitals dealing with the situation?Times Network's 
@nehahebbs
 is here with the details 

#HMPvirus #HMPVoutbreak #humanmetapneumovirus"
ETNOWlive,1876167214602318333,2025-01-06T07:21:36.000Z,"#NewsNow | ""HMPV is a common respiratory virus. There should be no fear at all,"" says Dr Pratit Samdani of Breach Candy Hospital
@nikunjdalmia
 #HMPV #hmpvvirus #humanmetapneumovirus"
ETNOWlive,1876181231534293065,2025-01-06T08:17:18.000Z,"Big BOOST to rail connectivity! PM Modi launches key projects including Jammu Division – Check Full List
@narendramodi
 @PMOIndia"
ETNOWlive,1876194445709942810,2025-01-06T09:09:48.000Z,"#MarketAlert | Indices down over 3%

-Nifty Metal
-Nifty Realty
-Nifty Energy

#Nifty #StockMarket"
ETNOWlive,1876195126659428445,2025-01-06T09:12:30.000Z,"#MarketAlert | HDFC Bank and RIL contribute over 70 points to Nifty's down move

46 out of 50 constituents of the index are in red

#Nifty #StockMarket"
ETNOWlive,1876204447828992352,2025-01-06T09:49:33.000Z,"Big BOOST to rail infra | Rs 400 crore Jammu Division to serve 4 States, UTs - Check major stations, sections and more
#indianrailways #railways #jammu #jammudivision #RailInfra4JammuandKashmir 
@RailwayNorthern
 @ANISHMONDAL1"
ETNOWlive,1876176090810691617,2025-01-06T07:56:52.000Z,"What will be ITC Hotels share price on listing and potential target in 1 year? Analyst's view

#ITCHotels"
ETNOWlive,1876172306890039473,2025-01-06T07:41:50.000Z,"#WATCH | ""We are sure to beat our revenue targets for the current financial year,"" says Mritunjay Pratap Singh of RVNL

Watch the full interview here: https://youtu.be/4SmGruf4amU?si=QqQ5G5KE_yLLWqk3…
@RailVikas
 @AyeshaFaridi1
 @_anishaj"
ETNOWlive,1876197772229275768,2025-01-06T09:23:01.000Z,"#NewsAlert | Tata Motors UK Dec 2024 sales at 4,011 units vs 5,587, down 28% YoY

#TataMotors"
ETNOWlive,1876220352130686982,2025-01-06T10:52:45.000Z,RBI New Rule: Now getting multiple personal loans to face new hurdles
ETNOWlive,1876211296347320395,2025-01-06T10:16:46.000Z,"Stock Market CRASH: China HMPV virus spooks investors as Sensex tanks 1258 pts, Nifty at 23616; Rs 12 lakh cr eroded | ET NOW Closing Bell"
ETNOWlive,1876222181786435654,2025-01-06T11:00:01.000Z,"#Outlook2025 | What will RBI's next move be amid the  likelihood of Fed cutting rates twice this year? 

Rumki Majumdar of Delloite India analyses the factors at play in the US and it's impact on Indian markets 

Watch the full interview - https://youtube.com/watch?v=igkQcXvKZyM…"
ETNOWlive,1876180697108623718,2025-01-06T08:15:10.000Z,"#BrokerageRadar | Morgan Stanley on DLF: Believe the share price will rise over the next 60 days
@MorganStanley
 #StockMarket #StockMarketIndia"
ETNOWlive,1876171963493958098,2025-01-06T07:40:28.000Z,"Guru Gobind Singh Jayanti 2025: Are schools, banks, govt offices closed today?"
ETNOWlive,1876193926413230489,2025-01-06T09:07:44.000Z,"#MarketAlert | Nifty Bank falls over 1150 points off day's high, down over 2.2%

Nifty IT trades at flat levels

#NiftyBank #NiftyBank #StockMarket"
ETNOWlive,1876203352343842958,2025-01-06T09:45:12.000Z,"Bonus Issue, Stock Split, Dividend: Announcement of TRIPLE TREATS by this PENNY share on Jan 17; Do you own?"
ETNOWlive,1876170031211651326,2025-01-06T07:32:47.000Z,"#NewsNow | ""There is no need to create an alarm. HMPV virus is commonly seen across the globe during winter,"" says Dr Rahul Pandit of Reliance Foundation  
@SrishtiSharma_
 @drpanditrahul
 #HMPV #hmpvvirus #humanmetapneumovirus"
